order_id,customer_name,email,product,category,price,quantity,order_date,shipping_status,country
ORD2994,Jane Smith,user@yahoo.com,Keyboard,Electronics,884.87,2,7/3/2024,Delivered,usa
ORD2995,Maria Lopez,test@gmail.com,Phone,Electronics,836.95,3,6/2/2024,Shipped,USA
ORD2996,Carlos Ruiz,example@outlook.com,Laptop,,1334.72,3,5/27/2025,Shipped,usa
ORD2997,Carlos Ruiz,example@outlook.com,Tablet,electronics,1020.97,4,8/4/2023,delivered,United States
ORD2998,Maria Lopez,example@outlook.com,Monitor,ELECTRONICS,,1,9/5/2025,Canceled,Mexico
ORD2999,Jane Smith,test@gmail.com,Laptop,electronics,,2,9/7/2025,Canceled,usa
ORD2860,John Doe,,Phone,ELECTRONICS,1418.01,1,10/8/2023,Canceled,
ORD1353,,user@yahoo.com,Keyboard,electronics,134.18,2,9/24/2024,Pending,Mexico
ORD2333,Maria Lopez,,Phone,ELECTRONICS,133.85,4,1/6/2024,Shipped,USA
ORD1905,,,Keyboard,,1211.54,1,10/29/2025,Shipped,United States
,Carlos Ruiz,user@yahoo.com,Monitor,ELECTRONICS,545.77,2,9/23/2025,Pending,United States
ORD2273,,test@gmail.com,Phone,ELECTRONICS,971.55,5,10/17/2024,delivered,Mexico
ORD1938,Carlos Ruiz,,Keyboard,Electronics,538.78,5,10/26/2024,Shipped,USA
ORD2731,Maria Lopez,user@yahoo.com,Monitor,Electronics,1399.69,3,12/23/2025,Pending,usa
ORD1065,Carlos Ruiz,,Laptop,,728.51,3,6/4/2025,Canceled,United States
ORD2323,Maria Lopez,user@yahoo.com,Laptop,ELECTRONICS,1071.49,2,6/26/2025,Canceled,
ORD1056,,user@yahoo.com,Keyboard,electronics,901.98,4,1/31/2024,delivered,USA
ORD2292,Jane Smith,test@gmail.com,Laptop,electronics,1489.22,4,1/23/2025,delivered,usa
ORD2118,Maria Lopez,example@outlook.com,Tablet,Electronics,486.69,5,4/26/2023,Canceled,USA
ORD1584,Carlos Ruiz,example@outlook.com,Keyboard,,594.04,5,5/23/2025,Pending,
ORD1374,,test@gmail.com,Laptop,ELECTRONICS,115.83,5,7/19/2025,Shipped,USA
ORD1275,John Doe,user@yahoo.com,Phone,Electronics,653.79,1,7/22/2023,Pending,United States
ORD1746,Maria Lopez,user@yahoo.com,Tablet,Electronics,1315.14,4,5/3/2023,Delivered,USA
ORD1128,Maria Lopez,user@yahoo.com,Tablet,electronics,1327.36,3,6/8/2024,Pending,USA
ORD2646,John Doe,,Tablet,,514.15,4,9/2/2023,Shipped,United States
,Carlos Ruiz,,Phone,ELECTRONICS,124.8,1,2/23/2023,Pending,usa
ORD1674,John Doe,example@outlook.com,Phone,Electronics,598.81,1,12/15/2025,Canceled,United States
ORD2664,Maria Lopez,,Keyboard,Electronics,1381.9,4,4/15/2024,Canceled,
ORD2981,Carlos Ruiz,test@gmail.com,Monitor,Electronics,690.27,3,10/17/2025,Delivered,USA
ORD2083,Jane Smith,,Phone,Electronics,1428.75,1,6/26/2024,Canceled,United States
ORD2922,John Doe,,Keyboard,,1310.06,4,3/5/2025,Delivered,Mexico
ORD1099,Carlos Ruiz,,Tablet,ELECTRONICS,899.1,2,9/17/2024,Shipped,USA
ORD2179,Maria Lopez,user@yahoo.com,Tablet,,,4,2/2/2025,Pending,usa
ORD1964,John Doe,,Laptop,electronics,,1,8/22/2025,Delivered,usa
ORD1792,,,Monitor,,1139.71,3,3/24/2023,delivered,United States
ORD1029,John Doe,test@gmail.com,Tablet,,264.62,4,8/10/2025,Delivered,
ORD1628,John Doe,,Keyboard,Electronics,1311.33,1,3/15/2025,Shipped,
ORD1944,John Doe,,Monitor,,342.26,3,9/11/2023,Canceled,United States
ORD1572,Jane Smith,example@outlook.com,Keyboard,ELECTRONICS,142.08,1,1/15/2026,Canceled,
ORD1907,,user@yahoo.com,Tablet,electronics,1233.66,4,12/10/2023,Canceled,USA
ORD2080,Maria Lopez,example@outlook.com,Laptop,Electronics,521.55,5,11/22/2023,Shipped,USA
ORD1450,Carlos Ruiz,user@yahoo.com,Monitor,electronics,424.42,2,6/11/2024,delivered,USA
ORD2609,,,Laptop,ELECTRONICS,796.84,5,6/1/2023,Pending,
ORD2290,,example@outlook.com,Phone,electronics,,4,6/20/2023,Delivered,usa
ORD2078,Maria Lopez,test@gmail.com,Keyboard,,1409.59,5,10/30/2023,Shipped,usa
ORD1254,,user@yahoo.com,Keyboard,Electronics,634.39,3,2/19/2024,Pending,United States
ORD1124,Carlos Ruiz,user@yahoo.com,Monitor,Electronics,479.91,2,8/27/2025,Canceled,
ORD2927,,example@outlook.com,Tablet,ELECTRONICS,1029.16,1,10/26/2023,Canceled,United States
ORD1251,Maria Lopez,,Keyboard,Electronics,58.18,4,10/1/2025,Shipped,United States
ORD1585,Maria Lopez,,Phone,Electronics,488.24,3,7/7/2025,Delivered,usa
ORD2568,,example@outlook.com,Monitor,electronics,1366.14,3,10/15/2024,delivered,Mexico
ORD1824,,user@yahoo.com,Monitor,electronics,1107.13,5,3/5/2023,delivered,United States
ORD1507,Carlos Ruiz,,Laptop,,1292.23,1,7/17/2024,Shipped,Mexico
ORD1889,,example@outlook.com,Laptop,,1373.36,3,4/24/2024,Shipped,USA
ORD1070,Maria Lopez,user@yahoo.com,Laptop,ELECTRONICS,600.15,2,11/16/2025,Pending,usa
ORD2608,Jane Smith,,Phone,electronics,1148.06,3,3/17/2025,delivered,USA
ORD2532,John Doe,,Monitor,ELECTRONICS,584.42,3,1/6/2023,Pending,USA
ORD1247,,user@yahoo.com,Phone,ELECTRONICS,121.1,5,5/15/2025,Pending,USA
ORD2450,Jane Smith,test@gmail.com,Keyboard,electronics,1205.58,4,7/5/2025,delivered,
ORD1212,Jane Smith,test@gmail.com,Keyboard,Electronics,921.67,1,7/11/2025,Canceled,usa
ORD1909,Carlos Ruiz,test@gmail.com,Tablet,ELECTRONICS,385.28,1,NULL,Shipped,Mexico
ORD2741,,user@yahoo.com,Phone,,1015.74,4,2/26/2026,Shipped,
ORD2244,Maria Lopez,user@yahoo.com,Tablet,electronics,1288.14,1,10/31/2024,Delivered,United States
ORD2696,,example@outlook.com,Phone,ELECTRONICS,906.27,2,6/15/2024,Canceled,Mexico
ORD2182,Jane Smith,,Monitor,ELECTRONICS,1367.94,5,4/21/2025,Canceled,Mexico
ORD1361,John Doe,example@outlook.com,Monitor,Electronics,799.17,5,5/3/2025,delivered,
ORD2473,,user@yahoo.com,Laptop,,221.21,3,4/28/2023,Delivered,United States
ORD1678,,,Keyboard,ELECTRONICS,1158.78,4,2/17/2024,Pending,United States
ORD2621,Carlos Ruiz,example@outlook.com,Tablet,electronics,908.88,2,2/24/2023,Delivered,USA
ORD2089,Carlos Ruiz,example@outlook.com,Tablet,Electronics,191.77,2,10/25/2024,Delivered,USA
ORD2987,Jane Smith,test@gmail.com,Laptop,electronics,969.16,1,12/3/2023,Canceled,Mexico
ORD2847,Jane Smith,user@yahoo.com,Phone,Electronics,137.88,2,9/4/2024,Canceled,United States
ORD1987,Maria Lopez,example@outlook.com,Phone,,692.48,5,12/12/2025,Canceled,usa
ORD2512,Maria Lopez,test@gmail.com,Tablet,,508.23,5,5/21/2024,delivered,Mexico
ORD1111,Maria Lopez,example@outlook.com,Laptop,ELECTRONICS,924.46,2,10/2/2024,Canceled,usa
ORD2487,John Doe,,Tablet,ELECTRONICS,1459.59,1,5/17/2023,Canceled,USA
ORD2453,Carlos Ruiz,test@gmail.com,Monitor,,372.13,4,10/1/2024,Pending,USA
,Carlos Ruiz,example@outlook.com,Monitor,,876.81,4,7/24/2024,Delivered,Mexico
ORD2395,John Doe,,Tablet,,979.17,3,NULL,Delivered,usa
ORD2054,John Doe,,Laptop,,673.19,3,2/14/2023,Canceled,
ORD1755,Carlos Ruiz,example@outlook.com,Tablet,electronics,1303.87,2,9/4/2023,Canceled,usa
ORD1324,Carlos Ruiz,example@outlook.com,Tablet,ELECTRONICS,1226.5,3,11/21/2023,delivered,usa
ORD2623,,test@gmail.com,Laptop,electronics,126.38,2,12/1/2023,Canceled,usa
ORD1787,Jane Smith,example@outlook.com,Keyboard,Electronics,1386.63,1,12/27/2025,Shipped,usa
ORD1368,Jane Smith,user@yahoo.com,Keyboard,,1203.92,3,12/29/2025,Delivered,United States
ORD2819,Carlos Ruiz,user@yahoo.com,Laptop,ELECTRONICS,76.51,3,4/19/2023,delivered,Mexico
ORD1069,,user@yahoo.com,Monitor,Electronics,1470.75,2,10/7/2024,Canceled,United States
ORD1857,Jane Smith,,Phone,ELECTRONICS,273.99,4,2/18/2025,Pending,usa
ORD2483,Jane Smith,test@gmail.com,Tablet,Electronics,1008.62,4,3/4/2023,Canceled,Mexico
ORD2555,Maria Lopez,,Monitor,electronics,946.98,3,6/5/2025,Shipped,
ORD2691,Maria Lopez,test@gmail.com,Tablet,ELECTRONICS,1177.01,4,2/20/2025,delivered,USA
ORD2474,,,Monitor,ELECTRONICS,704.37,2,11/29/2023,Delivered,usa
ORD2798,Carlos Ruiz,test@gmail.com,Tablet,Electronics,770.76,3,11/21/2024,Pending,Mexico
ORD1478,Maria Lopez,example@outlook.com,Tablet,electronics,1136.12,5,11/2/2023,Pending,
ORD1281,,user@yahoo.com,Laptop,Electronics,943.63,2,8/13/2025,Pending,Mexico
ORD2647,Jane Smith,user@yahoo.com,Phone,electronics,86.71,1,1/4/2025,Pending,United States
ORD2556,Maria Lopez,example@outlook.com,Laptop,,543.73,1,10/28/2024,Delivered,United States
ORD2729,,test@gmail.com,Tablet,electronics,390.3,4,1/28/2024,Shipped,
ORD1210,,example@outlook.com,Tablet,,,5,11/19/2023,delivered,usa
ORD1297,John Doe,,Phone,ELECTRONICS,750.22,1,4/2/2025,Delivered,Mexico
ORD2884,,,Laptop,ELECTRONICS,1382.58,4,11/3/2024,Delivered,
ORD2833,,test@gmail.com,Keyboard,electronics,587.59,1,4/3/2025,delivered,USA
ORD1651,,example@outlook.com,Phone,Electronics,1241.28,1,7/15/2024,delivered,Mexico
ORD2233,Carlos Ruiz,example@outlook.com,Tablet,ELECTRONICS,912.4,1,10/11/2024,Pending,
ORD2502,Maria Lopez,test@gmail.com,Monitor,,271.81,3,7/4/2023,Canceled,
ORD2931,Carlos Ruiz,,Monitor,electronics,391,4,10/24/2023,Pending,Mexico
